Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20753.0,-1.30009060783477,0.0417801700926303,1.44906632927966,-1.44851094026689,0.914417975896757,-0.13140204787324,0.805100140759393,0.131668950992661,0.597653107939778,-1.46427899302595,2.52853856614502,-1.56945838055658,1.70424514983757,1.74383852394114,-1.1927754200377,0.283155158075888,0.124251856588195,-0.625478137942709,-2.20685814196949,0.056420477381824,0.116242045705836,0.200647177249543,0.128302499394013,-0.290592208028461,0.0009082407740543,0.72138359826243,-0.0999890843894125,0.0718770253268595,111.15,0
52520.0,-1.26157411039546,-0.612113424107324,2.61552481045721,-1.39095616951005,-0.659988417937288,0.322660541355236,-0.435051462524344,0.460961791653823,-0.451658999975331,-0.326098535706957,-0.271837862647772,-0.28030493172679,-0.18882228395443,-0.992916553360498,-0.750641480729541,0.198673605621315,1.15982571942084,-2.42800011522248,-0.472935180892152,0.38910137906857,0.157328634786833,0.468243409119749,0.0614787887483454,0.0994995340245039,0.31490597502904,-0.273709299158863,0.306873504063028,0.137376776897688,81.86,0
40905.0,-3.08974332538511,2.27252554529347,-0.619441855153371,0.828671136009226,-1.37796654793006,1.19136703355966,-1.06736383864911,-5.02482107197257,-1.28211113941414,-0.734009633573637,0.777928833958714,1.32496412400129,-0.0949528498717006,1.47939400128271,0.204015849274105,0.620707950306785,-0.152780849579136,0.198319087599121,0.895628677282664,0.296874587917579,-2.9707739636217,-0.0552504533017481,0.928656746592637,-0.0680347953215945,-0.733223008483257,-0.945489460722631,-0.765718357234528,-0.223091373851276,214.95,0
51471.0,-0.393359554473988,0.342984948609221,2.59940170731542,2.21063044553327,-1.27507440027665,0.708605442263836,1.18905792773621,-0.447932267261104,0.661734020729836,0.0192331632030534,-0.576406384157042,0.717523231572375,0.234183697968523,-1.28729221547455,-1.26326584819362,-1.88181854838563,1.0340994878665,-0.802092848746875,2.10975184188501,0.250648291365371,-0.388352169182848,-0.248275535413182,0.0749593036696344,0.949621568777827,-0.473334363674116,-0.459870281578073,-0.134707606029125,-0.326153009062505,197.04,0
137399.0,1.98552824462891,-0.213054522640836,-0.952717789728009,0.482014670765147,-0.0610986346220054,-0.499257535239321,-0.0831259290979841,-0.18401362264046,0.642731083485116,0.0502890404902394,-0.777696149113892,0.6862165410244,0.836348882125327,-0.0398546638134091,0.223597864037526,0.0870110995593242,-0.502956126453346,-0.433142910942206,-0.120642023278154,-0.0811097642104153,-0.0180770058485857,0.0418619308473752,0.217473409973207,0.774532872449751,-0.161238309715963,0.187570636907114,-0.0450142113155673,-0.0400048481301348,34.95,0
146631.0,1.99670004338515,-1.81399250697319,-0.806633652242934,-1.7527103353394,-0.741396362877758,1.28363544076453,-1.49069776686117,0.32026018761363,-1.07917944410427,1.31695166727545,-0.534460393493029,-0.224203283994047,1.25139225438629,-0.669013033547671,0.833384676048735,-1.00833698289859,1.01422809350094,-1.42946189285084,-1.09486549378031,-0.258838499048508,-0.290234110454081,-0.45938225348104,0.453805061240675,-0.610959876987619,-0.767661178018557,-0.417128832099249,0.0698513907652492,-0.024769226958492,104.75,0
80171.0,0.593512383124916,-1.89281272376503,0.897132476843703,0.303437337400154,-2.03347468744777,0.158162741363525,-0.977013691654329,0.167566488352099,0.475056912243513,-0.304749053097744,-0.1767240419196,0.0265583390141865,-0.0141010824212092,-2.15281651537815,-1.14123445538395,0.310602932946566,2.15336278692747,-1.51303157521855,0.185991797232036,0.689924564412023,0.439948078377316,0.938891982040607,-0.393416551840588,0.648597884251436,0.383108853850166,0.0347012472144123,0.0416945481121365,0.102167775942339,337.45,0
52360.0,-2.44936582159102,0.84574666996178,1.59177783891879,0.771176096659897,-1.12518046436037,0.0306537489111861,-0.449552716599736,-2.63608947922427,0.827974806160574,0.440489352549716,-0.373588625621004,0.264304357968419,-0.294095023811118,-0.50518350337765,0.27492737385156,-0.485696021442469,0.440891532656387,-0.092304033621352,0.618326166441795,-1.09865572543379,2.3916414883609,0.0886632743137501,0.545782586130865,0.952962249341227,-0.217045840783516,0.474618388476309,-0.558462326864977,0.531045979354547,59.9,0
143729.0,1.96025223259609,-0.258900426166711,-1.67924581974801,0.308632710566764,0.24789933016228,-0.751383187541932,0.297107946588246,-0.275506444642885,0.451643254635719,0.119327733819499,0.44879578597232,0.958718693591397,0.0293572787110044,0.554269984306971,-0.611854808630393,-0.307145860534516,-0.647028650269675,0.512595234754304,0.32715553847846,-0.124988556945129,0.426759449637501,1.36916609138809,-0.263693297386061,-0.321208888477155,0.558797035594294,0.112319719641333,-0.0381669168048853,-0.07240427664437,54.55,0
136264.0,-3.22199391545859,-0.813384071221788,1.04671690046439,-0.377983428220331,-1.6058241671275,1.76708292511272,-0.865388768566084,1.50936432355594,1.71129652849425,-0.913750840578125,-1.87793908490104,0.11681567612165,-1.29110975357294,-0.54154061512336,-2.11787118630114,0.857118397735686,-0.280338543326495,1.21481093890298,0.908112560819141,0.0269759692623174,-0.067953781366257,0.148693567930211,-0.971805265607303,-1.26928268188608,0.614912000420125,0.947888278878594,0.540417325358624,-0.265800200980997,229.31,0
51117.0,1.16254344251272,-0.46046468572571,-0.261066329589402,-1.12804132269499,-0.242467873673862,-0.193828031708904,-0.174541834320065,0.0972072805999329,1.13043514173776,-0.795395724900825,0.898519723284368,0.479392117224285,-1.19459993935132,0.794013895089037,1.37012881498203,-0.416250025358342,-0.365629449198412,0.571101588713821,0.634265136078722,-0.0861937050574359,0.183932938701352,0.513947616870056,-0.280993583252644,-0.652313257556348,0.743650437047004,-0.472556870899771,0.0419533094391416,0.0061755589252208,57.0,0
160472.0,0.0460301302900529,0.944534991133432,0.318370615208102,-0.593658890415815,0.490613826355085,-1.10334379304261,1.08691592716758,-0.267723705817905,-0.203028368182917,-0.442151825402035,-0.741152310397325,0.693863194485764,1.04963868415342,-0.0944470998580498,-0.518275569805413,-0.144521134004425,-0.46493501157884,-0.879021131302595,-0.0944294317983641,0.0276917698782424,-0.248016130205585,-0.484285660779185,0.0585849771233576,0.067869072029273,-0.45520441416446,0.134234521737596,0.253972784164521,0.0997053791871254,3.57,0
157451.0,0.0408738662450937,1.29666024228852,-0.708958039994884,0.979312810163474,0.688898131382515,0.272584167630803,0.21758624284167,-2.63096684358103,-0.6570118100452,0.264325781836855,0.459342606801541,1.13444443097505,0.24514032499659,0.79079755846236,-0.95261556856952,-0.770150378744229,-0.0800299516543567,0.0669031329209569,0.930469729883247,-0.554078942653603,2.37240268742962,-0.325523348093655,-0.265797099309058,-0.450389742850787,1.06910458875781,-0.257268657928263,0.323098009666283,0.250131190437979,42.13,0
2928.0,-0.302895398620951,0.617893899942913,0.485154848249764,-2.41142073469009,1.02978587367145,-0.236490007614592,1.05798619098229,-0.207991985592664,0.944235792218685,-1.1882240484325,-1.39228753187181,-0.217097111298226,-0.113201627738152,0.0483809847656924,1.25120584464618,-0.459639914546878,-0.793777612241161,0.0649445321078218,0.0685701945409048,0.0358856939000416,-0.0053461056195773,0.401407907536983,-0.438044371922589,-1.32593691208521,0.182977007065696,-0.722545868721131,0.252720715819009,-0.0315472491362195,1.0,0
79420.0,-1.81900683988945,0.792424513234245,0.0753301940312225,0.924604303952852,0.396567919096056,-0.5983532770517,0.226165140479386,0.404853177184551,-0.664963093639173,-0.0659015621367234,-1.23091547070584,0.516261179638505,1.54029738471785,0.394965454991467,0.98698753926936,0.0535701709240604,-0.351051381506405,0.266401564240635,0.72143091593506,0.0432203076738099,0.111634912726201,0.38113679939449,-0.224327262433162,-0.386886776340728,-0.0420460606626658,-0.320910056447465,-0.152942256605778,-0.32643207372558,8.72,0
89080.0,1.68262719261698,-0.991003256747529,-0.24080708965997,0.621873581708712,-0.960429496437527,0.0007742862646234,-0.733446410420622,0.126083770632585,1.40633139670847,-0.0322721402400368,-1.09018303652661,-0.102922298865871,-0.529971837619107,-0.117990331629915,0.871813512240019,0.722112271435178,-0.653174554701612,0.230361447884782,-0.397128740385624,0.0978477381268541,0.0974862111876561,0.0172039524096112,0.220838437449064,0.726334206890531,-0.594429427750132,0.12099943842773,-0.0302702670631751,-0.0022475509410045,160.86,0
35730.0,1.20908511058502,0.583635292820211,-0.0307766860831078,2.30619894837289,0.286686342182954,-0.364145377852272,0.351019998052058,-0.0263244386257771,-1.05841237830921,0.951900185260954,0.608991577083084,-0.361604432311696,-1.6080539836555,1.00355321882194,-0.300748049114628,0.693644576491814,-0.758855475680779,0.290640455948817,-0.463169742689026,-0.243444351680535,-0.0029451190448729,-0.13765396053095,-0.138259878812928,-0.0275834141812478,0.691740961520292,0.0762772014791315,-0.054053384472817,-0.0067210041635886,2.74,0
61402.0,-2.62725520722663,0.646406685481146,1.68367371367845,0.822996428451479,-0.364199810233743,0.301388680950051,-0.26414384481724,-0.176767725030225,0.983967471874374,1.30541267205245,0.601728190677198,0.0231670468511128,-0.982260451767564,-0.4155865002105,0.415298021115039,0.145006340291503,-0.570395115992028,0.931798997177815,0.994821122213361,-0.600537397118242,0.178380517839288,0.345866958847034,-0.201561247368412,-0.0187013633581738,-0.331338568250021,-0.508054961397513,-1.92899241021949,1.05385018029381,1.18,0
153660.0,2.05917946632775,-1.33915593708547,0.251907355940308,-0.72334194761136,-1.44765787799342,0.666573326438675,-1.77752379480044,0.383559777509153,0.717660855524395,0.652242697913558,0.472774969539545,0.639679917845399,0.231061649647316,-1.06656303020092,-1.67194155054404,1.04127944257067,0.284163475787266,-0.898590424346199,1.02334726846571,-0.017283198606853,0.192956723732749,0.81604779613462,0.269110569217058,0.743590717953906,-0.366323417932786,-0.2402816461852,0.0579550765715451,-0.0400083879464016,5.0,0
161580.0,-0.545019081270482,-0.364159221138236,1.5691914855788,0.368979181305669,0.0523054711176612,-0.0797429575722751,-0.704190896475619,0.343830714057863,1.47830985877483,-1.37021861173639,-1.62729163708876,0.391338223986671,0.131342128933228,-2.48055671655317,-1.7964503232369,-0.14445043992073,1.16059030626992,0.330191167186549,0.644808078481279,0.130274633318011,-0.0102311385653578,0.314180209694339,0.135168286752845,-0.135765790138507,-1.09607886065669,0.518741039740012,0.250368788933286,0.27367200259971,18.55,0
144339.0,-0.470179395812385,2.38730672464223,-3.4757239725883,-0.628694844231539,1.68154959467754,-2.10241243967762,1.41890877966815,-0.0742498672371833,0.112391185996449,-1.01049735667295,1.6941839684765,-0.611786702990185,-1.25429656113418,-3.53096184665041,-0.268912349735471,1.17152893036425,2.64721014014137,2.16261299622788,-0.601486204963249,0.317562017668751,-0.128032734116547,0.0528481223901067,-0.218794779958234,-0.774372287941868,0.0308599506620181,0.0945891273962677,0.293121261421687,0.0126848809001049,2.2,0
42187.0,-0.581094040527357,0.667022333747378,1.52409178525757,1.44386905305574,-0.0561945098609259,-0.277838134191363,0.377564431004934,0.234721291672741,0.0553718567915097,-0.0288104240671672,-0.743214816158537,-1.00342713774541,-2.60742547016135,0.523210256619668,0.464535244008436,-1.20483226317378,0.88837107086848,-0.481767068154986,0.615678349218826,0.0425367992776569,-0.0193909209405319,0.121898208428344,-0.0206134288968983,0.356942930822126,-0.202300220122472,-0.236117592626341,0.403839548745151,0.206982507864066,20.91,0
70673.0,-2.05371976059262,0.0612788963536267,1.56066991566192,-0.565205019786985,-0.018063993531652,1.81021323283769,-0.253210392630919,1.16753724643107,-0.0456439642916672,-0.961220194578807,1.40923398227886,0.254055254678396,-1.89309031407462,0.589544520919821,0.522714885794148,-0.527494271245499,0.741078419009046,-1.24518292678632,-1.88694223851846,-0.526581239985173,0.325359283233651,0.861073237882325,-0.328429628986837,-0.972848594380847,0.0407127237929541,0.615420070229993,-0.238667141075119,-0.0922098010619402,106.0,0
111101.0,1.97602960973309,-0.224418326758098,-0.16798159713862,0.552755932127393,-0.681798213823035,-0.727167962059377,-0.588576616394021,-0.120346683530099,2.71972173678816,-0.586392319034705,0.15175782688523,-2.37659504140858,0.98248430413406,1.66312767164773,0.456966819773969,0.168922847354637,0.174676621961978,0.288380622641357,-0.419680970430128,-0.32674831535347,-0.26671335521324,-0.428079483119902,0.373778218299513,-0.15341148652563,-0.433487433235646,-0.957995993422587,0.0294457792316442,-0.0340193391522484,9.39,0
151409.0,-0.544128604624694,-0.199633481045487,-0.272080990371136,-2.27715352487686,0.511617607968331,-0.752059133808933,0.722325794132291,-0.225360042356142,-1.21769286706047,0.402533080337779,0.367783999007114,0.15445357670536,-0.0130644143733041,0.21873886378468,-1.37068053089661,-0.763839440511858,-1.13126424029663,1.65436115687237,-2.06383402962354,-0.933230565614252,0.0401193981038096,0.698753822984968,0.367646310606805,0.77705058162279,-1.012936618546,0.324579830080153,0.0218610053852513,0.180435721615164,41.38,0
33664.0,1.49973804368328,-0.968633426640691,-0.0148148742886729,-1.52433209890118,-1.17143830303272,-0.768292059263577,-0.743848547103272,-0.106660246760183,-2.16962250894063,1.64376224282147,0.818337005000275,-0.904392360744268,-0.890023176652705,0.342243099906905,-0.1716450750937,-0.214773219071743,0.323836673564258,0.186006922682399,0.45385716409137,-0.380363077312114,-0.546774608957772,-1.36615462517006,0.16703063443926,-0.094007292141115,0.199464525480026,-0.525541405811348,-0.004624219408701,0.0048576706176662,22.95,0
37116.0,1.29926144553725,0.678248679304249,-0.579409838774142,1.11052011184475,0.476106184696239,-0.706978934968284,0.309073301997366,-0.215720315565117,-0.090805204478307,-0.577485032197557,-0.63407607183306,-0.0970771167292844,0.557349266127151,-1.19070549694009,1.07188431404336,0.728186352502849,0.342828952364304,0.68567075656055,-0.269573348448722,-0.0501207992298875,-0.102091674978724,-0.197127058201205,-0.228275840339296,-0.552031409642568,0.818353688176884,-0.276987565010381,0.0336784509914729,0.0436889442694755,1.0,0
105107.0,2.09060890930996,0.4831524902981,-2.09448312705039,1.21050168426811,1.27725484012077,-0.729295866180653,0.828751101119517,-0.614555614111749,0.983462728399463,-0.0554241025266345,-0.451665279717515,-1.90413535128676,3.14015093547448,1.90920220468467,-0.587302289177357,-0.259692042024761,-0.111709518311004,-0.067779990105121,-0.281970354718726,-0.158810149923924,-0.0603688379215121,0.216236035861636,-0.164251017714162,-1.08373055411287,0.614518128454154,-0.462357531333418,-0.0523709564010952,-0.0734638718534195,29.99,0
162854.0,-2.25138736457587,-0.686975172768222,2.04242979242335,1.26085013356933,0.171644873166984,0.16154860114685,-0.970541514705744,0.875699531650329,0.0523377513415449,-0.622746706481206,-1.22793273804624,0.290535640986835,0.927701804195559,-0.187278580475023,1.24552070128796,0.419869133457722,-0.343361133197985,1.01310205241695,0.238331894935248,0.799490113267892,0.439907278314067,0.685269632644832,-0.135011195562013,0.721129884851472,0.498639760030942,-0.315050572122974,0.2682677555083,-0.125212086715475,100.0,0
126395.0,-2.00962793580528,-1.5834556330471,0.959636209879062,-2.99759146799694,0.442037142383024,0.814501162171037,-1.34802972568519,0.979281490737105,-2.25258400739431,0.384295722214258,0.279626313127559,-0.640287355610179,-0.32568561227674,0.0122034667672201,-0.439665780779409,-0.596802144974205,0.78479186649576,-0.404254629777971,-1.28945401203986,-0.425359083112342,0.0341247315480792,0.141924040312101,-0.233788581608019,-1.66309526946347,0.449534863310368,-0.0374450115346275,-0.193193354982248,-0.0552557622549774,16.2,0
146466.0,0.0280869304357037,1.0406866979549,-0.930986991300997,-0.658599542327313,1.0623387486703,-1.63127791308015,1.60665752841958,-0.63409864547532,-0.390459706732953,-0.242912785292336,-0.792485125823843,0.0064820349899207,-0.0189967083441117,0.696354681860542,0.111785993991756,-0.953442054246291,-0.192573813858838,-0.438050939369178,0.329004501029242,-0.19485768889234,0.372764590467089,1.12762262642528,-0.130412840638191,0.0548810464063463,-0.812062464457965,0.0699747273046537,-0.064981124798816,0.274517725739407,8.78,0
122212.0,-0.396100855322759,0.581233688527447,-1.25615866936178,-0.714766704183488,1.29504155924241,-0.221779836668913,2.12015716997638,-0.219343054264194,-0.981603492635635,-1.12414274833445,0.388711593848004,-0.172630043407674,-0.622711795112058,-0.490901572199309,-1.16234177470135,0.223861554690098,0.242093382932634,0.731684599490528,0.268859168286104,0.331542793223202,0.181666547102257,0.201096073443857,-0.0770498483071563,0.0358591215840243,0.7856385476985,0.706214099339318,-0.160314109982002,0.0004317635990008,195.0,0
71506.0,0.83517070945704,-0.15542988700016,0.0743609016752721,1.11156362569631,-0.155288969539804,-0.369631729535644,0.454857202365823,-0.0251604053172482,-0.43947316779769,0.0505361373593815,1.76556231682474,0.966760343191536,-0.497218834780564,0.86398994025822,0.37173368130266,-0.126142649364333,-0.22605021715387,-0.626440276222998,-0.288135204271782,0.131756637669449,-0.20211190460721,-0.999357928723579,0.0480147453047454,0.168987169326375,0.202558345996187,-0.758054506186592,-0.0164200287037284,0.0399948225457649,166.95,0
160673.0,-0.0787561660683186,0.614603305733165,-0.0643038816845003,-1.00570967415632,1.30443948539399,0.993563388137686,0.620829645819271,0.434484800312495,-0.181406276572493,-0.357168019616139,0.738893816924268,0.553033867705529,-0.595794621164654,0.469173797754602,-0.229653270590557,-0.556996993979388,-0.0299937308708027,-1.31920562650585,-0.6194248371822,-0.141055150804978,-0.17694478480254,-0.28450242405867,0.0680443983828934,-1.65414799081041,-0.669503101204596,0.254349066402306,0.288830114159515,0.0687384533899419,2.58,0
51740.0,1.19971420361308,0.136564641455386,0.191550823333973,0.0230402388959663,-0.34502844034579,-1.09371970920242,0.296322624060683,-0.228563449509364,-0.445658697415074,0.0026414449733097,1.847602165365,1.38460241838017,0.578320675374426,0.505470503607496,0.0642317803541788,0.224834042381906,-0.415703019437124,-0.659783737678902,0.480344488603649,0.0187877807062803,-0.357271890854717,-1.13814332267677,0.193314153124816,0.562945191479487,0.0570843691094987,0.587857376771029,-0.104400088442434,0.0009443552541552,29.95,0
157171.0,0.221206739861221,1.84588258514425,-3.14088141235672,0.0157878753788104,1.75372073708732,-1.66749131218414,1.50028351321096,-0.0918152184326312,-0.854674798935352,-1.0863437217937,0.920941776160877,0.687337759333101,0.456693704908049,-1.1439146701128,-0.819883266465719,-0.345579286041647,1.5330599075798,1.45857940870682,0.788758743842461,-0.0532268456659597,0.44960596510288,1.62026394989115,-0.197448391153162,-0.601766897025477,-0.969049618173816,-0.391740759075911,0.50736594713322,0.377625908706523,1.0,0
77387.0,1.47307562957144,-1.04386048107499,0.403508765217241,-1.36283230534402,-1.42480076626736,-0.577037021249047,-1.02717223062438,-0.0778888220314873,-1.75495537786972,1.41454993227877,-0.361181927099432,-1.12407371926937,-0.146296825117235,-0.154292426088626,0.887074407270829,-0.665185431282202,0.823722494245034,-0.414846288212671,-0.599848904153292,-0.397933857151336,-0.192959343592667,-0.15990068673795,0.0704758988450802,0.033944306759557,0.292640613949251,-0.174571404887182,0.0421481785096606,0.016456583179336,15.0,0
124799.0,1.93396374015342,-0.0628544340574817,-1.79948603655826,0.271873405565851,0.92231304469157,0.601738757320483,-0.13084719099815,0.264238584467482,0.622292367833132,-0.493155757625275,0.0168905059436865,-0.0671767917993454,-0.946070638090633,-0.56372142150498,1.12233378870952,-0.596455657445582,1.44071116144409,-1.65748308066446,-1.11367515272535,-0.321920246808076,-0.28437225615051,-0.644725070897118,0.451421962356486,-0.466933134576882,-0.529819054095117,0.269173357013799,-0.0152265848586279,-0.0433574594986237,0.89,0
153385.0,2.06129636656364,0.0184473675678619,-1.9093630210808,0.509458940457327,0.570061096877398,-0.364648396450216,0.032226752007061,-0.125226081655021,1.09127503013067,-0.666046678819216,-1.2101348820322,0.043877492091689,-0.192506893801967,-1.1834941578317,-0.198745621065688,-0.142702986813059,0.70027250505995,0.317875614713164,0.132346733130603,-0.19099631636416,-0.0115911103952472,0.27781591791974,-0.0262323860606548,0.107773628094008,0.348148433138566,-0.139436226417608,0.0110002585044629,-0.0292624848672243,5.9,0
